21.00645,3.34063,11.23811,51.36442,1.89335,3.89490,69.22970,69.79630,39.72647,94.02600,79.50745,30.81787,116.39153,67.09563,25.79074,1.00000
21.00922,40.27222,31.95495,30.93256,6.58187,6.04459,15.29915,129.69775,31.71213,41.24339,116.48520,33.05293,58.36763,105.83493,26.16649,0.00000
21.07248,20.10472,12.32213,42.57789,3.04206,1.57043,70.66784,119.06820,41.93145,56.21185,119.55692,35.39725,38.93151,121.87645,28.38043,1.00000
21.09596,32.03648,15.22854,34.79464,1.24449,5.21907,17.51413,171.07066,9.76846,15.79268,150.62140,15.59456,42.20445,133.67175,12.61667,0.00000
21.09920,1.86800,8.51145,5.28300,5.43720,3.73986,4.56835,4.49146,2.84416,5.32264,3.36653,3.61400,13.49382,2.88590,6.81612,20.00000
21.11523,15.08640,39.41232,23.17640,7.86144,3.63542,36.37919,7.91291,5.34611,52.82761,137.53339,26.91172,47.07039,133.45836,28.11409,8.00000
21.11851,3.35575,7.44921,46.44637,8.36155,7.42330,79.20628,64.56950,43.18620,85.36983,70.60336,34.70179,92.80302,61.19987,33.72257,1.00000
21.13585,33.23662,17.13580,9.65293,8.28718,3.73183,81.32402,87.57397,51.28582,91.72813,85.94056,44.83661,93.77587,73.60222,31.45814,10.00000
21.14177,6.11897,21.43096,29.69391,142.05832,10.38168,48.29634,122.51186,11.78044,28.93489,144.42613,12.81233,15.59918,4.16361,7.32689,19.00000
21.14816,27.13546,19.15594,42.66944,0.59828,2.87327,33.46772,166.32346,7.60011,16.69728,156.64389,13.30592,30.15809,142.46480,8.80049,0.00000
21.15243,13.71465,24.57555,12.81064,5.85849,11.64564,50.56458,114.76568,32.62167,103.54939,74.39999,56.33435,123.90486,52.35722,74.21844,10.00000
21.15489,12.74986,14.80985,48.52633,1.16811,6.79180,6.17140,144.44505,26.23336,57.75269,118.30067,21.10644,96.23855,94.04924,17.13892,1.00000
21.17969,29.63525,28.15768,29.64529,4.04109,4.96217,70.80749,108.78858,50.43402,69.05096,116.60964,43.70624,54.85104,120.32309,33.11754,13.00000
21.19686,8.34094,16.72780,13.49494,5.13600,11.73134,58.92545,103.60831,39.33394,99.99154,80.03045,59.73911,117.26856,64.41761,76.97147,10.00000
21.20764,6.42567,21.71449,25.08284,146.85782,9.45284,41.81244,128.58717,11.08814,22.95258,149.94699,12.16520,15.67361,3.58341,6.24240,19.00000
21.21155,9.51941,33.41795,15.92769,4.97094,8.16566,69.91766,103.42317,56.12725,86.86113,96.83065,63.87130,90.31064,93.74918,58.29158,13.00000
21.22486,7.68364,8.79539,50.95587,7.80276,10.38964,78.49673,92.90857,14.91773,73.05609,87.22265,20.88149,73.76495,69.68604,17.54938,1.00000
21.23314,31.39528,15.13550,33.33499,0.63984,6.00290,13.50987,159.15637,16.24844,20.50325,141.91624,19.58222,47.22287,126.32356,16.05991,0.00000
21.23956,32.75988,21.00838,26.75197,6.74406,1.04547,36.46457,7.45676,4.83463,42.56451,137.24696,19.81592,37.90499,133.94258,14.76172,8.00000
21.24093,9.57865,15.47973,13.35354,4.75944,11.62872,58.54974,103.24323,37.41547,99.85024,79.76999,55.19754,117.51073,63.33277,73.16081,10.00000
21.26406,24.32648,28.10744,30.57887,3.23083,2.24692,35.00399,8.93470,1.89123,34.07896,143.85779,18.70240,45.10463,131.67601,22.60367,8.00000
21.28264,23.34683,45.31312,28.62945,156.20709,11.61054,32.20413,146.01506,14.53939,29.40835,158.61441,22.42723,31.17345,147.68358,21.56290,21.00000
21.28378,6.02352,11.41761,52.48646,2.78504,2.26743,110.93703,43.35521,22.36125,117.35586,66.93380,15.65777,143.92686,53.29910,10.09495,1.00000
21.29683,1.26335,12.63920,91.88287,58.18032,22.00632,94.34371,67.28168,48.67301,92.06477,73.14867,49.52514,89.09315,68.62196,51.46891,9.00000
21.29719,17.31919,26.27902,11.38030,5.30701,8.85343,54.31271,109.13557,27.63435,107.11466,68.36156,54.93735,127.56021,43.92835,80.28859,10.00000
21.30804,12.44645,12.39562,18.47702,4.89761,2.78442,6.21581,1.20821,2.18397,7.26036,1.87655,2.36116,22.94322,4.42801,2.02109,5.00000
21.34159,14.26276,16.98676,10.86943,5.07529,8.52096,39.96337,126.72536,26.38990,78.08563,101.91217,50.86821,86.66706,94.90806,53.44690,10.00000
21.34664,18.98480,16.72440,12.73894,5.09749,6.24667,54.98064,107.87970,22.75652,83.17714,92.90887,34.81964,85.93508,90.97828,31.60976,10.00000
21.35843,31.36755,21.86904,41.56350,2.23967,3.96713,32.50738,171.33553,4.93297,21.46428,157.05547,9.78327,35.01145,140.56717,13.26804,0.00000
21.37293,29.70327,15.41716,34.95921,0.84815,5.90459,14.60027,160.95811,15.11098,20.06626,143.04166,18.74416,47.33399,127.04780,15.01949,0.00000
21.40255,0.73653,10.10757,5.81163,5.90080,3.65589,4.15518,4.36432,2.26260,5.01069,3.44547,3.30691,14.21331,2.89235,7.31098,20.00000
21.43720,11.21303,6.35203,48.99889,4.54800,4.44286,48.97969,154.40350,16.41163,29.06571,142.13380,17.99344,26.74837,132.60960,10.93132,1.00000
21.48186,5.63611,22.60898,3.50671,3.00985,5.26707,2.37678,2.62250,5.90802,3.25420,3.57468,3.01414,12.91908,4.76600,6.01783,20.00000
21.50382,22.17309,13.85757,38.39141,1.33930,5.63916,76.90782,105.11620,45.21597,65.27348,99.53414,44.27208,42.63085,110.87984,29.41274,1.00000
21.51020,31.64708,20.48940,43.34727,0.92019,1.93504,39.52073,159.02733,14.55105,25.98043,151.34190,18.28222,27.17096,143.70729,14.15298,0.00000
21.55517,24.74828,32.69350,16.19860,1.17999,5.47881,50.09932,109.45313,16.13433,75.26903,97.76832,26.04243,76.48048,99.63358,26.73412,10.00000
21.55886,26.94588,18.48693,45.40937,0.71214,2.77066,51.22376,150.50775,20.43193,33.93104,147.04199,22.59608,25.47295,143.27032,17.77622,0.00000
21.55887,4.17833,12.25835,94.98548,59.44043,19.98723,97.91049,64.09095,41.22974,96.65096,72.84798,35.80967,98.52745,68.66185,33.07409,9.00000
21.57120,26.84165,22.82426,43.28857,1.55105,3.61780,41.51783,163.48891,13.41684,31.01077,156.40115,14.01289,36.62641,143.31445,16.54667,0.00000
21.57204,34.27259,36.57484,70.38847,93.07354,35.13988,77.85361,89.41602,30.11412,58.92007,103.71188,27.14769,8.78690,7.87536,4.61113,16.00000
21.64264,24.29444,42.99408,17.60411,6.94044,7.97623,53.02654,109.92120,28.98614,84.42625,91.49073,49.24430,97.73814,80.17007,55.51765,10.00000
21.66727,37.01415,26.34639,37.66536,5.89266,1.28889,78.21970,103.99806,37.77612,76.70371,108.96789,38.69817,70.39014,108.23153,36.07087,0.00000
21.67749,0.90550,8.92995,5.60427,5.94456,3.81363,4.47414,4.56987,2.50550,5.03017,3.65525,3.47833,14.17450,2.84870,7.22812,20.00000
21.68405,1.17622,13.42895,49.13422,11.96544,0.86503,56.67202,89.32270,15.57422,98.71191,69.20190,15.40818,117.84839,59.83117,7.02672,1.00000
21.68874,33.84735,42.90866,79.32610,95.61512,38.43851,86.33199,93.25337,29.70414,59.22675,112.50142,23.11039,16.94578,8.38964,5.25272,16.00000
21.69925,39.21672,21.24535,42.51419,3.43196,5.28680,22.02448,161.35234,15.88249,19.09614,147.19638,15.04912,38.30602,127.15574,17.49762,0.00000
21.71700,44.51043,32.17019,55.30883,2.70103,5.27492,55.02478,8.67261,0.57336,56.62571,24.43721,23.90200,56.72476,14.36167,4.17008,12.00000
21.72477,27.59140,15.21913,21.55614,5.42860,3.06017,24.24455,8.71481,4.16996,30.48357,132.15613,19.56759,45.10304,121.68230,12.96604,8.00000
21.72930,4.54819,7.97055,46.28771,6.87843,8.52724,88.99802,53.87965,40.71680,90.36542,69.35726,30.14124,96.14833,57.83723,32.04557,1.00000
21.73726,34.79619,19.32143,34.86140,2.15610,5.81657,15.58346,151.54889,21.48476,23.06727,137.32158,22.20230,42.89761,127.61086,21.04597,0.00000
21.75702,31.65685,21.33680,42.72985,1.47382,2.47842,34.88686,164.07861,7.42491,16.31357,154.29263,13.21208,30.93799,138.63893,7.80485,0.00000
21.79003,8.73497,11.69304,51.36137,2.00095,2.12114,46.92940,105.78002,22.70553,95.74920,85.87287,16.61437,122.41335,67.38631,13.07569,1.00000
21.83289,27.26269,20.00126,42.89533,1.93195,4.41228,40.81157,164.79532,11.92104,30.98660,154.93138,12.39328,38.09985,140.08650,16.23127,0.00000
21.83796,25.98290,27.32199,42.28825,15.25171,7.75514,89.61943,82.02738,64.91360,86.03369,94.66572,58.14914,77.19028,87.18054,56.78028,11.00000
21.84791,18.50777,32.24025,12.24284,4.66782,7.33091,54.12925,108.21782,28.40248,82.57880,94.36860,48.92987,88.43989,90.92869,48.86337,10.00000
21.85653,27.29880,14.81855,20.57933,5.59592,2.98062,23.57583,8.31112,3.77324,32.11846,131.10585,17.87106,49.80920,116.65044,11.00258,8.00000
21.85768,27.57240,29.04253,31.65654,3.80201,2.67237,34.51081,8.22273,1.52203,25.80886,148.13466,14.90156,35.37975,133.03700,15.70158,8.00000
21.89034,10.49464,13.92258,51.32240,86.76301,20.80052,50.89094,81.79389,17.08714,40.30508,32.53481,11.77161,48.91523,26.61496,4.44618,3.00000
21.91396,34.25027,26.09507,42.00451,1.53862,3.59846,31.84375,168.54410,7.23484,21.78411,157.72368,11.16679,38.41133,140.04152,12.62936,0.00000
21.92252,20.35842,27.97216,34.09492,4.67922,4.45845,37.31562,6.73297,0.75790,25.92953,159.95375,8.87084,30.65830,142.17366,14.00877,8.00000
21.92367,21.86844,27.37689,21.34177,4.78433,7.39947,43.31947,118.48610,19.60906,71.19795,104.00185,37.10628,69.91324,107.57657,33.91006,10.00000
21.92403,14.88173,24.01301,14.37929,8.25795,9.40005,53.02253,114.19540,34.94327,84.72561,95.29339,62.81608,91.82507,91.52591,69.44497,10.00000
21.92456,22.84315,27.63565,21.24385,5.57140,7.22875,41.03649,121.33987,20.28758,69.37836,105.87105,38.96957,68.83121,108.41927,36.29500,10.00000
21.93549,17.40470,28.60915,13.30545,4.51466,9.06524,66.97491,96.11925,29.91093,117.32659,56.85672,58.08315,135.05296,35.16370,88.00101,10.00000
21.93704,31.06067,20.62599,43.61184,0.92534,2.35240,40.37909,156.51466,16.03761,27.29491,149.65582,19.35992,26.84865,144.25700,14.54440,0.00000
21.94481,28.10253,18.17794,22.60643,5.95712,2.75210,24.57142,8.49342,4.34061,29.84841,130.04863,22.15916,46.25373,116.32320,16.12146,8.00000
21.96196,26.38849,28.25285,35.75554,2.87550,2.87363,36.20333,160.28726,14.58612,22.26439,156.88330,14.27806,24.73569,146.53667,11.25933,0.00000
21.97081,32.65326,21.45202,25.34529,6.02621,0.88583,35.26079,7.06133,5.43686,39.24709,139.07219,18.56903,35.74389,134.40802,13.33746,8.00000
21.97268,3.97579,12.81953,52.24131,3.76921,3.22630,87.91037,58.36427,35.71590,102.91747,76.20531,24.54839,125.61608,63.61426,19.70831,1.00000
21.98283,33.50137,31.08889,40.05435,6.54715,7.29833,12.05553,133.28949,33.31120,29.54196,132.74971,27.86512,46.83714,126.97818,26.76134,0.00000
21.98297,22.74872,27.12875,23.45646,4.82411,1.71047,29.79224,9.73683,2.47170,26.76889,140.68967,17.36232,40.77639,129.34592,17.50543,8.00000
22.00473,22.71385,42.18528,26.57033,137.31007,90.81969,34.12816,136.98782,145.25728,39.21066,145.00101,100.47032,69.09895,118.29255,69.37489,21.00000
22.00861,26.71631,16.08322,20.55046,5.65589,2.70258,23.53376,8.14635,3.93390,30.06629,132.78633,18.14348,47.53513,119.21939,12.61881,8.00000
22.01185,3.99375,26.21335,34.43755,139.63303,9.64035,50.16387,124.27570,11.34943,33.46824,146.09947,10.88776,18.32076,6.01602,8.32416,19.00000
22.01840,5.08761,9.07067,6.59003,4.20612,3.43852,5.09449,4.21584,2.59745,5.64359,4.20083,4.05885,14.25361,3.09796,7.58892,20.00000
22.02209,19.30235,12.37817,39.56891,1.88176,4.90150,76.47951,103.59716,46.52106,64.95723,97.94040,46.10006,41.26493,110.57481,31.48693,1.00000
22.06189,27.01926,28.82964,36.96095,2.17549,2.68712,37.80699,159.44943,14.76378,23.36132,153.58994,16.94102,25.10435,143.52403,13.30201,0.00000
22.09244,10.03835,30.95267,18.66106,10.25692,9.53822,71.76892,99.93938,57.08023,80.83085,101.09733,55.44250,83.75277,96.42439,49.83451,13.00000
22.10376,19.73442,23.08744,12.20802,4.86157,8.70624,55.70517,106.85133,27.54454,108.90300,65.31133,58.12664,127.89329,42.25425,83.99065,10.00000
22.10541,31.50969,39.51861,72.61785,101.01072,34.17736,80.66969,96.66534,26.92419,52.50216,117.34140,21.24346,18.32575,8.63200,4.89915,16.00000
22.11497,31.32581,20.95722,43.17282,1.69130,2.38258,35.17636,163.89392,7.33091,16.64440,153.55531,13.18125,30.96560,138.08766,7.68291,0.00000
22.12120,15.36064,26.50241,12.67157,3.79712,9.97970,49.54837,108.22736,30.29321,99.34364,74.31374,52.66494,118.88482,51.46370,70.62324,10.00000
22.12557,0.81350,10.80456,86.90447,61.53332,26.92244,92.96718,64.30690,50.45459,92.56501,66.40578,55.88831,94.96002,63.21562,53.69758,9.00000
22.12630,42.42264,33.59707,28.92580,6.75417,6.46753,17.84928,126.43918,32.50064,45.42834,113.03879,33.03357,63.71986,102.53622,25.76181,0.00000
22.13321,18.32468,12.66290,39.22802,1.51462,4.02750,74.11256,108.15894,43.99040,61.83139,103.47501,42.73793,38.72606,114.50343,29.60365,1.00000
22.17860,23.40051,43.85176,28.30555,155.42813,12.51231,30.37073,146.40659,18.87577,29.34009,156.43250,28.30825,32.98925,146.85121,28.75733,21.00000
22.18882,30.57224,20.64247,42.39647,1.75276,2.61245,32.93236,165.23317,6.65750,15.17075,153.16547,12.94292,32.06654,137.80148,7.59144,0.00000
22.19411,8.86064,8.25576,26.16141,1.06937,1.69665,38.76854,144.84732,19.87643,31.23817,136.76157,21.37140,29.94237,131.93463,18.67072,1.00000
22.19527,12.46746,10.80280,27.64574,3.25985,4.12171,43.23629,144.87358,18.31863,34.67317,128.95311,23.11745,34.48142,123.91768,16.92194,1.00000
22.19893,1.08432,6.79906,8.25910,3.74297,4.55908,3.74837,4.32365,2.50724,2.47228,2.06625,5.14697,2.55561,7.11663,4.88390,20.00000
22.20157,13.82425,15.85125,10.83096,5.32453,9.10533,36.49896,130.18533,26.36113,73.17220,106.55639,51.77078,81.16743,100.56168,52.03463,10.00000
22.20541,25.70705,23.21528,43.97147,2.10083,4.03064,41.98181,163.84819,13.17429,31.97317,154.45102,14.39816,37.68653,141.34723,16.86311,0.00000
22.21150,21.74946,28.46121,19.66909,5.02983,7.57495,40.16698,122.66924,21.44768,69.21223,105.82555,41.95094,73.77468,102.59187,40.45715,10.00000
22.23215,8.04431,22.07693,21.37118,7.28910,4.01389,35.17510,5.22712,4.24757,51.42474,140.21872,22.97302,46.27376,137.02437,23.85745,8.00000
22.23907,24.34433,2.11591,42.27340,5.96350,5.69736,46.49048,2.79402,1.81288,64.36756,116.57064,34.42988,59.93722,106.42165,48.12895,6.00000
22.24162,4.34807,10.52303,41.25732,7.88224,8.38426,86.15170,76.07224,26.61079,83.74576,70.38335,26.32574,89.41588,54.88291,23.54669,1.00000
22.27745,12.49715,13.54233,18.11158,3.27270,1.80592,5.96272,0.20178,1.32735,8.81904,2.00761,1.48066,24.21974,4.40172,1.88493,5.00000
22.29523,30.71738,12.62858,23.49128,4.66668,4.41997,25.98969,9.72179,4.47359,30.24263,129.63557,22.35134,46.51681,117.99194,13.15077,8.00000
22.29599,21.82387,30.31424,13.66783,4.29756,8.04207,76.69199,83.82479,23.69284,124.95872,47.56838,55.75300,137.97354,30.20581,101.35154,10.00000
22.33943,22.57272,28.22631,20.82858,5.20349,7.64444,41.97757,120.31537,20.02373,70.73626,104.38326,38.44967,68.06171,109.56801,34.29258,10.00000
22.34204,15.84589,15.61166,21.38969,2.95956,2.01635,21.16649,3.67126,4.37804,8.98578,11.16552,13.80677,37.96524,23.42228,33.72195,3.00000
22.34756,1.94465,10.77387,8.15267,3.36045,2.76101,3.72377,4.58606,3.23814,3.00520,4.73121,5.40842,8.59743,8.26112,7.74941,20.00000
22.35888,21.76284,40.06423,24.63554,141.53711,85.44622,29.01221,143.66168,147.66545,34.43515,150.48325,98.29619,58.98027,129.36505,66.68769,21.00000
22.38058,31.30373,18.07512,43.69827,9.01716,5.20116,44.26037,10.99299,5.60771,52.22134,19.14578,4.44242,58.39400,16.37948,2.18199,12.00000
22.39785,2.01045,18.21915,3.11710,3.11568,8.47587,3.88969,2.01531,8.28640,5.52570,2.62395,3.59262,15.66512,5.05716,7.78944,20.00000
22.40454,43.57806,27.97049,5.83045,7.71677,2.67317,38.28302,123.17617,11.43546,39.68813,125.48260,12.82412,11.53562,11.13610,10.79220,17.00000
22.42415,27.76918,23.22603,43.69436,13.45846,6.83413,89.25443,71.76353,62.23552,86.90280,80.67513,68.24488,78.24844,74.12733,75.05983,11.00000
22.43301,17.09236,26.71652,13.02800,5.85932,9.11364,35.92168,132.95515,30.26188,53.71236,127.73183,46.21246,56.57563,127.47183,42.81831,10.00000
22.44039,12.74805,16.32155,24.21666,3.01928,3.82865,26.98133,10.65650,3.44066,22.94154,138.44684,18.95443,34.38453,127.58065,15.17398,8.00000
22.44433,32.98550,26.73592,42.14637,1.58937,3.75355,31.95892,167.23477,7.59903,19.98632,160.13445,10.94213,36.20786,142.29333,11.74018,0.00000
22.47486,30.03839,29.25379,16.11846,6.01239,5.06429,47.83904,113.64806,17.04487,70.47720,105.90353,32.03746,67.47995,110.62733,30.53457,10.00000
22.47543,4.85878,10.51513,48.40252,5.96550,5.98929,77.56664,85.69269,27.12817,83.87433,76.49897,24.16686,95.82778,62.56731,21.53622,1.00000
22.47829,13.45446,9.77610,35.21338,2.95317,5.50916,49.97588,143.39172,17.57804,40.20583,128.15045,22.67861,34.80510,125.06948,15.98449,1.00000
22.49848,14.11080,1.02492,41.86616,4.57735,6.28297,48.61162,5.86077,8.78625,72.53983,108.45273,27.68247,72.41180,98.04529,37.97337,6.00000
22.50892,22.10010,28.40257,19.43078,5.19968,7.18735,41.04171,121.80688,21.48244,70.75368,104.64669,41.28186,74.85194,101.75003,40.33418,10.00000
22.54747,27.55614,18.48963,42.64432,1.28512,2.98909,33.91208,163.83392,7.61176,16.81916,153.81737,13.22666,31.25740,140.36266,7.76501,0.00000
22.55318,21.18809,14.87750,12.78753,4.94811,6.01458,55.32924,107.40443,22.14903,81.46961,94.50610,34.72826,82.82024,94.76044,31.72989,10.00000
22.57155,38.48796,21.09638,44.23934,3.37810,5.35775,23.74337,165.11432,12.90844,17.36156,150.82469,13.11209,37.44733,130.27762,15.88207,0.00000
22.57637,35.29745,24.77989,37.38957,1.74105,4.78647,17.62910,159.73567,15.05493,20.13715,142.99260,17.41653,40.84416,128.34737,16.49622,0.00000
22.57889,2.67705,12.10794,8.59557,3.65016,2.45787,4.03979,5.07930,2.56681,2.45736,4.80915,3.91470,5.30194,5.89424,4.47007,20.00000
22.60453,11.06572,9.63438,39.25065,0.50973,1.70116,49.33957,138.24089,21.05600,43.94481,123.54166,26.06221,43.49002,116.81949,19.77785,1.00000
22.64590,28.29539,19.10384,42.96759,10.70743,5.06574,84.62854,72.25462,53.44337,82.69641,77.01948,67.39732,74.93361,69.23234,78.57578,11.00000
22.65581,8.97201,10.84016,20.39493,9.61652,7.85997,67.25305,103.05721,51.46809,70.95262,111.19199,44.66723,70.66542,104.29122,41.04737,13.00000
22.67583,26.96046,27.07652,40.65110,13.98188,5.68848,87.17521,72.55499,62.56514,84.45366,79.42043,70.22827,75.97858,71.02974,79.30956,11.00000
22.69782,3.19998,12.42488,45.47038,8.84566,10.24515,121.59915,40.78543,27.44111,112.29990,52.68516,23.21621,108.28262,47.22017,21.35290,1.00000
22.70436,36.30428,24.38385,43.90393,3.10309,6.00549,24.34470,165.99005,13.02905,17.03038,152.66211,12.22503,38.70243,130.23404,14.79472,0.00000
22.70749,26.33783,43.60395,41.48689,13.26250,4.37301,88.66823,73.03628,66.55094,88.38532,75.91028,74.56125,79.23044,67.55608,82.67947,11.00000
22.71457,2.78979,12.92785,8.04066,4.07114,3.19457,3.56165,5.15023,2.95986,2.03930,3.80016,5.12085,5.20317,6.56534,5.47740,20.00000
22.72590,4.21940,12.89360,3.27292,3.46163,6.84424,1.51295,3.57157,8.76954,5.14780,2.71171,3.59919,15.73912,5.09620,6.71430,20.00000
22.73400,46.36570,15.08129,48.12474,6.41674,7.14170,45.68874,7.76282,3.96193,50.56878,32.57541,28.70371,52.05332,17.69556,5.28992,12.00000
22.73497,16.51782,22.73493,56.87915,104.06312,56.12046,35.22447,148.21034,21.77083,18.11216,143.15857,22.73370,38.62524,129.36893,19.46113,9.00000
22.77097,42.99921,31.79935,38.83970,6.95098,2.60811,78.71396,102.62207,39.27640,77.22809,106.96220,38.75512,70.64487,107.62373,36.16708,0.00000
22.78370,25.00831,13.69850,16.70941,6.73131,4.99803,62.14754,113.12321,52.29214,62.00256,122.79169,43.13383,57.48147,120.81631,32.15760,13.00000
22.80425,17.33890,15.61856,11.08895,8.45831,3.97865,81.64868,89.62988,53.48445,91.87441,89.95467,54.07513,95.45128,78.99329,49.19030,10.00000
22.82738,25.46729,31.03026,76.57955,100.13727,38.25323,81.14046,96.45749,37.28695,71.70217,102.80631,34.49691,57.27571,105.81977,27.56958,21.00000
22.84210,14.16210,1.63318,41.73115,5.03018,7.35571,48.63576,5.64237,9.07291,72.17094,109.31371,27.91445,71.57047,98.15330,38.32032,6.00000
22.86828,12.32276,11.58549,26.51435,3.42577,3.89170,45.79402,140.39032,19.67526,38.72158,124.87782,24.44209,35.96340,120.64687,18.46328,1.00000
22.86899,1.64040,9.30051,8.39128,3.82817,4.64737,3.73307,4.31092,2.44308,3.07850,2.33687,4.87955,2.48890,6.91112,6.14859,20.00000
22.88247,29.05126,14.44742,22.24366,4.87752,3.89123,25.35007,8.97661,4.43100,31.26879,126.35336,22.54980,48.34494,114.54411,14.12638,8.00000
22.89169,28.29596,18.56813,23.28082,5.57817,3.27278,25.36189,8.47923,4.05314,29.78904,130.72696,21.66318,44.74000,118.61538,14.20837,8.00000
22.91756,27.15455,31.75749,42.29623,12.57099,6.08438,86.30801,72.30998,56.80993,84.88889,76.39616,66.54687,76.58914,64.85227,77.24516,11.00000
22.91817,30.73316,31.94047,41.61473,7.71728,7.94931,12.84192,131.00444,34.53582,29.87716,132.34962,27.20582,47.36913,125.20429,26.96318,0.00000
22.93759,28.15872,31.92471,43.40718,15.23378,5.53181,89.91522,71.13886,66.71494,87.43828,78.10644,72.79867,78.70290,71.45181,79.66987,11.00000
22.95378,26.75441,19.98425,45.93523,0.71789,3.42179,49.26860,153.47356,17.47509,31.51187,150.75395,19.78085,24.70207,145.70660,16.17900,0.00000
22.96531,22.50316,43.82587,29.06376,155.36797,11.18571,31.54866,145.86101,16.23380,30.06940,157.19240,24.31490,33.02802,148.55313,23.41620,21.00000
22.97482,35.42615,28.52385,7.01110,7.51821,2.89754,30.04725,137.14685,13.33055,26.79866,145.83780,10.97925,11.59979,12.84587,8.50724,17.00000
22.97576,17.29829,13.31593,64.04843,0.39146,4.19807,55.11348,157.92583,6.36983,26.84465,146.79662,16.18808,32.10252,131.17473,11.24044,0.00000
22.99022,22.99081,20.55384,50.48270,0.84169,1.73097,58.68238,143.23724,20.21227,44.48266,140.57419,22.61101,29.69426,139.13161,19.94500,0.00000
22.99138,27.48417,16.48757,82.86095,94.57457,38.37995,87.71780,95.21278,37.70496,86.01206,95.86486,37.71328,80.44141,93.68431,33.36330,21.00000
23.00747,3.44769,11.86924,32.73059,4.57368,6.48593,107.03709,43.31680,38.06868,108.51237,60.08407,28.05156,113.31030,36.49066,30.16894,1.00000
23.01214,25.14366,20.87549,49.36824,2.28379,1.41975,56.75752,145.60464,20.15914,41.59842,140.71567,23.78588,27.01106,139.02234,19.28309,0.00000
23.05240,24.39653,5.25501,35.88855,18.92422,9.53835,61.80858,48.53658,29.92448,24.49108,3.43984,2.49354,16.94559,8.70428,2.48916,7.00000
23.06382,10.13540,36.04307,19.09189,9.21140,10.49813,68.87353,102.25260,56.40819,77.22913,104.69408,55.63927,80.14422,100.94475,48.72685,13.00000
23.07168,31.78438,14.26751,35.76251,1.74711,5.43922,17.98339,168.90479,10.63544,17.06343,147.94275,16.38784,42.27489,132.43022,12.86007,0.00000
23.10882,27.39370,13.16175,43.75686,1.17109,1.28928,44.89617,149.81999,18.78362,30.47964,144.24823,20.50992,26.85941,141.72531,14.63009,0.00000
23.10882,32.21348,30.36091,41.51394,7.26785,8.00440,11.92521,132.82840,34.11970,28.83299,133.77240,27.32655,47.10010,125.82876,27.13460,0.00000
23.12083,5.40186,5.36052,6.87893,4.07027,3.13242,4.05140,4.81084,2.23458,5.01740,5.30486,3.25619,14.93071,3.63428,6.44024,20.00000
23.12865,15.44039,61.52896,34.22711,120.47497,20.17595,46.86255,117.16647,20.39684,45.21090,124.15878,21.75582,15.32930,12.24300,7.56661,16.00000
23.15996,14.87309,11.54979,23.19482,2.90555,4.92835,24.58941,11.62380,3.39091,22.07590,137.23303,18.64365,38.30475,125.76356,14.76750,8.00000
23.18707,1.31049,5.39122,8.77724,4.12846,4.23434,3.64462,4.34917,2.59194,3.97105,0.68764,4.41857,0.74940,7.37469,5.42632,20.00000
23.18781,31.97322,23.93880,42.08287,1.69190,4.98382,26.25997,160.37747,13.77735,26.79257,142.01347,17.28782,44.49548,126.42665,18.34301,0.00000
23.19410,6.18131,7.58232,89.14218,86.96108,46.87009,95.46831,89.91570,60.55822,98.97773,90.51066,61.19544,99.11376,85.66626,65.19708,21.00000
23.20377,18.96466,31.87453,29.63359,5.49898,1.71780,43.49451,13.68328,2.92658,44.15719,142.07980,20.55007,33.98042,143.01387,16.80533,8.00000
23.20505,3.24373,10.57154,37.54565,7.50843,11.41121,110.36106,43.81347,36.72334,105.59871,65.05452,24.83350,109.24327,59.94050,23.59892,1.00000
23.22568,26.41228,21.98099,33.97580,2.62190,5.83525,19.51606,160.99890,13.06533,15.65868,145.40401,16.05563,41.47551,127.18092,13.17913,0.00000
23.24153,32.25291,22.59927,13.95736,3.30318,7.09242,52.11232,110.04790,21.47944,78.82684,95.61730,35.55103,76.81425,99.78857,31.67399,10.00000
23.25093,10.26280,5.80470,68.79021,93.73879,26.01177,69.09031,100.75878,22.33838,60.52165,111.05785,24.50911,7.99589,6.24495,3.11764,16.00000
23.27629,36.60598,14.66107,46.69046,0.06336,1.71238,36.07217,168.19572,9.44659,21.37493,151.79854,16.40702,32.59338,136.42892,13.68696,0.00000
23.27860,29.33965,31.63248,29.87949,3.03732,3.68261,71.14008,110.81959,44.11798,69.08321,113.35396,35.31357,56.51948,113.64215,26.04948,13.00000
23.29212,33.46543,25.08636,16.64363,5.26410,4.86505,53.64702,107.73315,16.02980,72.15624,104.09440,29.76007,68.82593,109.43768,28.87310,10.00000
23.31814,15.36294,4.06240,41.18879,5.59245,6.04034,46.43792,6.14479,9.42671,70.05452,111.50488,30.98578,69.66031,101.40910,40.66419,6.00000
23.33628,6.53855,8.59778,5.56100,3.65846,3.12506,4.00892,3.64031,2.12874,5.98931,2.78171,3.47347,15.06331,4.12394,7.14710,20.00000
23.33649,9.15072,25.23655,18.85371,12.52711,1.14426,20.90314,4.70381,9.71507,45.93454,100.53201,19.75012,79.28498,61.96689,10.06636,2.00000
23.35947,6.30388,6.45481,87.80914,90.78929,48.82432,93.26350,92.35675,69.06271,95.62940,93.08533,68.60130,95.42078,88.02585,71.69355,21.00000
23.36922,24.11369,18.34903,25.16897,7.72281,4.52241,55.45879,121.43969,47.31393,53.71231,129.41180,40.65158,47.79500,128.31926,31.30763,13.00000
